Country,Total Cases,Total Deaths,Total Recovered,Active Cases,Total Tests,Population,Continent,Vaccines Rate,Death Rate,Recovery Rate
USA,"52,510,978","833,029","40,908,146","10,769,803","795,166,534","333,860,677",North America,144.44,1.59%,77.90%
India,"34,765,976","478,759","34,208,926","78,291","668,643,929","1,399,976,270",Asia,100.65,1.38%,98.40%
Brazil,"22,222,928","618,128","21,414,318","190,482","63,776,166","214,784,057",South America,148.28,2.78%,96.36%
UK,"11,647,473","147,573","9,922,480","1,577,420","392,136,238","68,411,120",Europe,187.9,1.27%,85.19%
Russia,"10,318,650","301,271","9,139,166","878,213","236,800,000","146,026,630",Europe,96,2.92%,88.57%
Turkey,"9,228,835","80,957","8,858,445","289,433","115,432,381","85,674,867",Asia,147.1,0.88%,95.99%
France,"8,798,028","122,116","7,651,414","1,024,498","178,020,146","65,486,233",Europe,177.3,1.39%,86.97%
Germany,"6,915,353","110,234","5,992,800","812,319","89,622,218","84,178,481",Europe,171.1,1.59%,86.66%
Iran,"6,177,885","131,211","6,016,324","30,350","41,082,066","85,575,066",Asia,134.36,2.12%,97.38%
Spain,"5,645,095","88,937","4,997,068","559,090","66,213,858","46,781,452",Europe,165.4,1.58%,88.52%
Italy,"5,472,469","136,077","4,933,663","402,729","132,337,126","60,330,865",Europe,176,2.49%,90.15%
Argentina,"5,415,501","116,964","5,243,498","55,039","27,221,412","45,806,294",South America,160.41,2.16%,96.82%
Colombia,"5,112,719","129,586","4,952,013","31,120","29,106,481","51,681,176",South America,121.3,2.53%,96.86%
Indonesia,"4,261,072","144,034","4,112,292","4,746","61,083,259","277,780,937",Asia,95.33,3.38%,96.51%
Poland,"4,017,420","93,445","3,500,570","423,405","26,591,417","37,785,553",Europe,120.4,2.33%,87.13%
Mexico,"3,940,401","298,359","3,293,911","348,131","12,216,584","130,926,674",North America,107.69,7.57%,83.59%
Ukraine,"3,630,391","94,184","3,393,420","142,787","16,598,851","43,346,668",Europe,62.5,2.59%,93.47%
South Africa,"3,353,106","90,587","3,052,399","210,120","20,985,692","60,409,155",Africa,46.39,2.70%,91.03%
Netherlands,"3,014,805","20,581","2,444,707","549,517","19,205,114","17,190,710",Europe,152.8,0.68%,81.09%
Philippines,"2,837,903","50,981","2,777,671","9,251","24,937,631","111,727,361",Asia,91.27,1.80%,97.88%
Malaysia,"2,728,203","31,221","2,647,587","49,395","40,082,542","32,976,266",Asia,171.52,1.14%,97.05%
Czechia,"2,435,208","35,585","2,214,761","184,862","46,466,585","10,738,242",Europe,139.4,1.46%,90.95%
Peru,"2,269,497","202,375","2,016,069","253,428","21,280,472","33,647,710",South America,141.09,8.92%,88.83%
Thailand,"2,202,001","21,501","2,142,186","38,314","17,270,775","70,057,927",Asia,136.23,0.98%,97.28%
Iraq,"2,091,522","24,095","2,061,359","6,068","16,714,393","41,549,474",Asia,34.63,1.15%,98.56%
Belgium,"2,017,154","27,992","1,553,605","435,557","26,522,253","11,663,899",Europe,179.1,1.39%,77.02%
Canada,"1,924,261","30,113","1,809,406","84,742","51,335,354","38,229,312",North America,169.3,1.56%,94.03%
Romania,"1,800,306","58,382","1,728,635","13,289","16,797,746","19,048,618",Europe,76.6,3.24%,96.02%
Chile,"1,794,750","38,900","1,706,405","49,445","26,892,021","19,357,772",South America,223.81,2.17%,95.08%
Japan,"1,730,602","18,383","1,710,677","1,542","28,987,157","125,906,096",Asia,156.94,1.06%,98.85%
Vietnam,"1,588,335","30,251","1,173,484","384,600","73,261,638","98,627,883",Asia,140.6,1.90%,73.88%
Bangladesh,"1,581,986","28,052","1,546,352","7,582","11,325,717","167,104,592",Asia,71.08,1.77%,97.75%
Israel,"1,359,174","8,239","1,341,898","9,037","37,251,801","9,326,000",Asia,157.5,0.61%,98.73%
Pakistan,"1,292,406","28,894","1,254,104","9,408","23,000,798","227,200,214",Asia,64.19,2.24%,97.04%
Serbia,"1,286,025","12,488","1,248,374","25,163","7,107,851","8,685,524",Europe,93.9,0.97%,97.07%
Sweden,"1,268,254","15,224","1,177,307","75,723","14,208,757","10,191,988",Europe,178.3,1.20%,92.83%
Austria,"1,258,377","13,595","1,211,312","33,470","119,026,243","9,082,066",Europe,185,1.08%,96.26%
Portugal,"1,242,545","18,823","1,145,663","78,059","24,244,422","10,152,912",Europe,152.8,1.51%,92.20%
Hungary,"1,237,330","38,307","1,071,772","127,251","9,058,668","9,624,216",Europe,131.9,3.10%,86.62%
Switzerland,"1,210,036","12,072","941,975","255,989","13,740,056","8,747,807",Europe,94.6,1.00%,77.85%
Greece,"1,049,936","20,126","974,846","54,964","43,946,034","10,348,049",Europe,154.2,1.92%,92.85%
Jordan,"1,045,714","12,329","981,010","52,375","13,202,625","10,352,235",Asia,82.18,1.18%,93.81%
Kazakhstan,"984,556","12,957","955,360","16,239","11,575,012","19,107,256",Asia,257.15,1.32%,97.03%
Cuba,"964,317","8,317","955,588",412,"11,497,863","11,316,433",North America,135.49,0.86%,99.09%
Morocco,"953,724","14,817","936,960","1,947","10,693,132","37,554,450",Africa,55.2,1.55%,98.24%
Georgia,"918,641","13,289","873,178","32,174","12,600,590","3,977,887",Asia,75.47,1.45%,95.05%
Nepal,"826,664","11,581","809,922","5,161","4,801,007","29,907,631",Asia,108.7,1.40%,97.97%
Slovakia,"819,493","16,239","741,294","61,960","5,012,732","5,463,537",Europe,226.51,1.98%,90.46%
UAE,"745,555","2,154","739,277","4,124","107,885,306","10,066,271",Asia,51.7,0.29%,99.16%
Bulgaria,"730,140","30,359","603,811","95,970","7,217,894","6,871,380",Europe,106.82,4.16%,82.70%
Tunisia,"721,797","25,491","694,517","1,789","3,287,197","12,000,649",Africa,65.1,3.53%,96.22%
Lebanon,"705,477","8,980","650,789","45,708","4,795,578","6,780,416",Asia,81.6,1.27%,92.25%
Belarus,"687,948","5,432","679,752","2,764","10,872,829","9,444,745",Europe,112.2,0.79%,98.81%
Croatia,"682,759","12,126","648,893","21,740","3,669,665","4,067,969",Europe,181.8,1.78%,95.04%
Ireland,"672,964","5,890","528,704","138,370","9,313,992","5,018,969",Europe,189.7,0.88%,78.56%
Denmark,"653,268","3,158","526,052","124,058","102,749,621","5,822,241",Europe,59.92,0.48%,80.53%
Guatemala,"624,544","16,085","607,507",952,"3,237,731","18,403,003",North America,106.5,2.58%,97.27%
Azerbaijan,"612,205","8,238","590,155","13,812","5,777,429","10,273,713",Asia,163.95,1.35%,96.40%
S. Korea,"589,978","5,015","469,055","115,908","15,804,065","51,334,173",Asia,139.12,0.85%,79.50%
Sri Lanka,"581,595","14,811","558,226","8,558","5,726,599","21,545,465",Asia,79.81,2.55%,95.98%
Bolivia,"568,967","19,480","513,729","35,758","2,615,853","11,907,330",South America,144.26,3.42%,90.29%
Costa Rica,"568,860","7,343","560,239","1,278","2,911,504","5,162,596",North America,140.72,1.29%,98.48%
Saudi Arabia,"551,462","8,867","540,393","2,202","32,536,750","35,611,545",Asia,150.08,1.61%,97.99%
Ecuador,"538,218","33,624","443,880","60,714","2,103,013","18,037,227",South America,58.55,6.25%,82.47%
Myanmar,"528,838","19,235","506,306","3,297","5,937,389","54,946,854",Asia,141,3.64%,95.74%
Lithuania,"507,916","7,223","474,075","26,618","6,521,132","2,666,316",Europe,142.69,1.42%,93.34%
Panama,"484,793","7,405","472,731","4,657","4,390,473","4,414,696",North America,65,1.53%,97.51%
Paraguay,"464,895","16,593","447,319",983,"2,007,473","7,261,479",South America,90.99,3.57%,96.22%
Slovenia,"453,093","5,528","430,849","16,716","2,042,333","2,079,359",Europe,126.9,1.22%,95.09%
Venezuela,"442,431","5,306","430,963","6,162","3,359,014","28,317,252",South America,105.67,1.20%,97.41%
Palestine,"437,326","4,616","428,691","4,019","2,819,430","5,275,747",Asia,160.48,1.06%,98.03%
Kuwait,"414,413","2,466","411,178",769,"5,778,849","4,363,498",Asia,128.93,0.60%,99.22%
Dominican Republic,"412,263","4,223","406,513","1,527","2,541,818","11,008,039",North America,198.3,1.02%,98.61%
Uruguay,"405,681","6,159","396,293","3,229","4,308,305","3,491,459",South America,160.79,1.52%,97.69%
Mongolia,"387,875","2,051","313,256","72,568","4,030,048","3,355,957",Asia,38.3,0.53%,80.76%
Libya,"384,005","5,635","372,336","6,034","1,995,070","7,008,787",Africa,9.3,1.47%,96.96%
Ethiopia,"382,371","6,880","351,304","24,187","4,002,474","119,149,141",Africa,88.59,1.80%,91.88%
Honduras,"378,994","10,429","123,783","244,782","1,135,433","10,136,364",North America,49.63,2.75%,32.66%
Egypt,"377,960","21,500","314,452","42,008","3,693,367","105,173,129",Africa,41.7,5.69%,83.20%
Moldova,"373,373","9,557","358,603","5,213","2,326,057","4,020,152",Europe,176.1,2.56%,96.04%
Norway,"363,554","1,257","88,952","273,345","9,150,693","5,483,651",Europe,49.3,0.35%,24.47%
Armenia,"344,126","7,936","329,576","6,614","2,516,680","2,971,400",Asia,118.4,2.31%,95.77%
Oman,"304,984","4,113","300,235",636,"25,000,000","5,297,505",Asia,47.4,1.35%,98.44%
 Herzegovina,"286,276","13,224","192,218","80,834","1,456,145","3,250,754",Europe,185.04,4.62%,67.14%
Bahrain,"278,875","1,394","276,672",809,"7,836,847","1,788,418",Asia,163.13,0.50%,99.21%
Singapore,"276,720",818,"272,675","3,227","21,098,774","5,918,081",Asia,163.23,0.30%,98.54%
Australia,"273,075","2,173","225,549","45,353","52,766,521","25,935,340",Australia/Oceania,161.58,0.80%,82.60%
Kenya,"270,899","5,355","249,557","15,987","2,955,176","55,512,712",Africa,17.05,1.98%,92.12%
Latvia,"270,158","4,489","254,890","10,779","5,553,656","1,855,470",Europe,124.4,1.66%,94.35%
Qatar,"247,082",614,"244,145","2,323","3,120,513","2,807,805",Asia,178.16,0.25%,98.81%
Estonia,"234,958","1,899","219,213","13,846","2,471,303","1,327,849",Europe,135.5,0.81%,93.30%
Nigeria,"231,413","2,991","211,853","16,569","3,686,403","213,649,175",Africa,6.55,1.29%,91.55%
Finland,"227,169","1,504","46,000","179,665","8,456,299","5,553,397",Europe,167,0.66%,20.25%
North Macedonia,"222,064","7,853","208,938","5,273","1,558,639","2,083,248",Europe,83.6,3.54%,94.09%
Zambia,"221,880","3,685","207,709","10,486","2,851,157","19,140,443",Africa,5.36,1.66%,93.61%
Algeria,"215,430","6,205","148,217","61,008","230,861","45,015,735",Africa,28.36,2.88%,68.80%
Albania,"206,616","3,180","198,263","5,173","1,448,218","2,873,168",Europe,78.4,1.54%,95.96%
Botswana,"204,701","2,425","193,454","8,822","1,985,958","2,421,451",Africa,48.62,1.18%,94.51%
Zimbabwe,"199,404","4,828","147,669","46,907","1,797,506","15,181,278",Africa,47.18,2.42%,74.06%
Uzbekistan,"197,753","1,471","194,635","1,647","1,377,915","34,182,921",Asia,100,0.74%,98.42%
China,"100,644","4,636","94,185","1,823","160,000,000","1,439,323,776",Asia,181.72,4.61%,93.58%
